rowid,order,family,genus,species,longitude,latitude,year,source
444,Carnivora,Felidae,Leopardus,Leopardus wiedii,-49.02,-26.75,2007,atlantic_camtrap
445,Carnivora,Mustelidae,Eira,Eira barbara,-49.02,-26.75,2007,atlantic_camtrap
446,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-49.02,-26.75,2007,atlantic_camtrap
447,Cingulata,Dasypodidae,Cabassous,Cabassous tatouay,-49.02,-26.75,2007,atlantic_camtrap
448,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-49.02,-26.75,2007,atlantic_camtrap
449,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-49.02,-26.75,2007,atlantic_camtrap
450,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-49.02,-26.75,2007,atlantic_camtrap
451,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-49.02,-26.75,2007,atlantic_camtrap
452,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-49.02,-26.75,2007,atlantic_camtrap
453,Carnivora,Canidae,Canis,Canis familiaris,-40.46,-20.23,2008,atlantic_camtrap
454,Carnivora,Mustelidae,Eira,Eira barbara,-40.46,-20.23,2008,atlantic_camtrap
455,Carnivora,Procyonidae,Nasua,Nasua nasua,-40.46,-20.23,2008,atlantic_camtrap
456,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-40.46,-20.23,2008,atlantic_camtrap
457,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-40.46,-20.23,2008,atlantic_camtrap
458,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-40.46,-20.23,2008,atlantic_camtrap
459,Artiodactyla,Cervidae,Mazama,Mazama sp.,-53.66,-27,2009,atlantic_camtrap
460,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-53.66,-27,2009,atlantic_camtrap
461,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-53.66,-27,2009,atlantic_camtrap
462,Carnivora,Felidae,Leopardus,Leopardus pardalis,-53.66,-27,2009,atlantic_camtrap
463,Carnivora,Felidae,Leopardus,Leopardus wiedii,-53.66,-27,2009,atlantic_camtrap
464,Carnivora,Felidae,Panthera,Panthera onca,-53.66,-27,2009,atlantic_camtrap
465,Carnivora,Felidae,Puma,Puma yagouaroundi,-53.66,-27,2009,atlantic_camtrap
466,Carnivora,Mustelidae,Eira,Eira barbara,-53.66,-27,2009,atlantic_camtrap
467,Carnivora,Procyonidae,Nasua,Nasua nasua,-53.66,-27,2009,atlantic_camtrap
468,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-53.66,-27,2009,atlantic_camtrap
469,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-53.66,-27,2009,atlantic_camtrap
470,Primates,Cebidae,Sapajus,Sapajus nigritus,-53.66,-27,2009,atlantic_camtrap
471,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta azarae,-53.66,-27,2009,atlantic_camtrap
472,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-39.1,-16.3,2009,atlantic_camtrap
473,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-39.1,-16.3,2009,atlantic_camtrap
474,Carnivora,Canidae,Canis,Canis familiaris,-39.1,-16.3,2009,atlantic_camtrap
475,Carnivora,Felidae,Leopardus,Leopardus wiedii,-39.1,-16.3,2009,atlantic_camtrap
476,Carnivora,Felidae,Puma,Puma concolor,-39.1,-16.3,2009,atlantic_camtrap
477,Carnivora,Procyonidae,Nasua,Nasua nasua,-39.1,-16.3,2009,atlantic_camtrap
478,Cingulata,Dasypodidae,Cabassous,Cabassous unicinctus,-39.1,-16.3,2009,atlantic_camtrap
479,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-39.1,-16.3,2009,atlantic_camtrap
480,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.1,-16.3,2009,atlantic_camtrap
481,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.1,-16.3,2009,atlantic_camtrap
482,Perissodactyla,Tapiridae,Tapirus,Tapirus terrestris,-39.1,-16.3,2009,atlantic_camtrap
483,Pilosa,Myrmecophagidae,Tamandua,Tamandua tetradactyla,-39.1,-16.3,2009,atlantic_camtrap
484,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-39.1,-16.3,2009,atlantic_camtrap
485,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta leporina,-39.1,-16.3,2009,atlantic_camtrap
486,Rodentia,Sciuridae,Sciurus,Sciurus aestuans,-39.1,-16.3,2009,atlantic_camtrap
487,Carnivora,Canidae,Canis,Canis familiaris,-43.25,-22.43,2003,atlantic_camtrap
488,Carnivora,Mustelidae,Eira,Eira barbara,-43.25,-22.43,2003,atlantic_camtrap
489,Carnivora,Procyonidae,Nasua,Nasua nasua,-43.25,-22.43,2003,atlantic_camtrap
490,Cingulata,Dasypodidae,Dasypus,Dasypus sp.,-43.25,-22.43,2003,atlantic_camtrap
491,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta sp.,-43.25,-22.43,2003,atlantic_camtrap
492,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-43.25,-22.43,2003,atlantic_camtrap
493,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-43.25,-22.43,2003,atlantic_camtrap
494,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-43.25,-22.43,2003,atlantic_camtrap
495,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-46.5,-23.2,2007,atlantic_camtrap
496,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.5,-23.2,2007,atlantic_camtrap
497,Carnivora,Felidae,Puma,Puma concolor,-46.5,-23.2,2007,atlantic_camtrap
498,Carnivora,Mustelidae,Eira,Eira barbara,-46.5,-23.2,2007,atlantic_camtrap
499,Carnivora,Procyonidae,Nasua,Nasua nasua,-46.5,-23.2,2007,atlantic_camtrap
500,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.5,-23.2,2007,atlantic_camtrap
501,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-46.5,-23.2,2007,atlantic_camtrap
502,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-46.5,-23.2,2007,atlantic_camtrap
503,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-46.5,-23.2,2007,atlantic_camtrap
504,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-46.5,-23.2,2007,atlantic_camtrap
505,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,-46.5,-23.2,2007,atlantic_camtrap
506,Artiodactyla,Cervidae,Mazama,Mazama gouazoubira,-46.5,-23.2,2010,atlantic_camtrap
507,Carnivora,Canidae,Canis,Canis familiaris,-46.5,-23.2,2010,atlantic_camtrap
508,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-46.5,-23.2,2010,atlantic_camtrap
509,Carnivora,Felidae,Leopardus,Leopardus pardalis,-46.5,-23.2,2010,atlantic_camtrap
510,Carnivora,Felidae,Puma,Puma concolor,-46.5,-23.2,2010,atlantic_camtrap
511,Carnivora,Procyonidae,Procyon,Procyon cancrivorus,-46.5,-23.2,2010,atlantic_camtrap
512,Cingulata,Dasypodidae,Dasypus,Dasypus novemcinctus,-46.5,-23.2,2010,atlantic_camtrap
513,Lagomorpha,Leporidae,Lepus,Lepus europaeus,-46.5,-23.2,2010,atlantic_camtrap
514,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus brasiliensis,-46.5,-23.2,2010,atlantic_camtrap
515,Artiodactyla,Tayassuidae,Pecari,Pecari tajacu,-45.08,-23.32,2009,atlantic_camtrap
516,Artiodactyla,Tayassuidae,Tayassu,Tayassu pecari,-45.08,-23.32,2009,atlantic_camtrap
517,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,-45.08,-23.32,2009,atlantic_camtrap
518,Carnivora,Felidae,Leopardus,Leopardus pardalis,-45.08,-23.32,2009,atlantic_camtrap
519,Carnivora,Felidae,Leopardus,Leopardus guttulus,-45.08,-23.32,2009,atlantic_camtrap
520,Carnivora,Felidae,Leopardus,Leopardus wiedii,-45.08,-23.32,2009,atlantic_camtrap
521,Carnivora,Felidae,Puma,Puma concolor,-45.08,-23.32,2009,atlantic_camtrap
