rowid,order,family,genus,species,longitude,latitude,year,source
229,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.15,-14.65,1945,atlantic_small_mammals_abu
230,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-39.15,-14.65,1945,atlantic_small_mammals_abu
231,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.15,-14.65,1945,atlantic_small_mammals_abu
232,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.15,-14.65,1945,atlantic_small_mammals_abu
233,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.15,-14.65,1945,atlantic_small_mammals_abu
234,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-39.15,-14.65,1945,atlantic_small_mammals_abu
235,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.15,-14.65,1945,atlantic_small_mammals_abu
236,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.15,-14.65,1945,atlantic_small_mammals_abu
237,Rodentia,Echimyidae,Phyllomys,Phyllomys pattoni,-39.15,-14.65,1945,atlantic_small_mammals_abu
238,Rodentia,Muridae,Rattus,Rattus rattus,-39.15,-14.65,1945,atlantic_small_mammals_abu
239,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.15,-14.65,1945,atlantic_small_mammals_abu
240,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.15,-14.65,1945,atlantic_small_mammals_abu
241,Rodentia,Echimyidae,Trinomys,Trinomys setosus,-39.15,-14.65,1945,atlantic_small_mammals_abu
242,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.162,-14.685,2015,atlantic_small_mammals_abu
243,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.162,-14.685,2015,atlantic_small_mammals_abu
244,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-39.162,-14.685,2015,atlantic_small_mammals_abu
245,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-39.162,-14.685,2015,atlantic_small_mammals_abu
246,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.162,-14.685,2015,atlantic_small_mammals_abu
247,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.162,-14.685,2015,atlantic_small_mammals_abu
248,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-39.162,-14.685,2015,atlantic_small_mammals_abu
249,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.162,-14.685,2015,atlantic_small_mammals_abu
250,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.162,-14.685,2015,atlantic_small_mammals_abu
251,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.039,-14.806,2014,atlantic_small_mammals_abu
252,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.039,-14.806,2014,atlantic_small_mammals_abu
253,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.039,-14.806,2014,atlantic_small_mammals_abu
254,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-39.039,-14.806,2014,atlantic_small_mammals_abu
255,Rodentia,Muridae,Rattus,Rattus rattus,-39.039,-14.806,2014,atlantic_small_mammals_abu
256,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.175,-14.88335,1945,atlantic_small_mammals_abu
257,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-39.175,-14.88335,1945,atlantic_small_mammals_abu
258,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.175,-14.88335,1945,atlantic_small_mammals_abu
259,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
260,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-39.175,-14.88335,1945,atlantic_small_mammals_abu
261,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-39.175,-14.88335,1945,atlantic_small_mammals_abu
262,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.175,-14.88335,1945,atlantic_small_mammals_abu
263,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.175,-14.88335,1945,atlantic_small_mammals_abu
264,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-39.175,-14.88335,1945,atlantic_small_mammals_abu
265,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
266,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
267,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.175,-14.88335,1945,atlantic_small_mammals_abu
268,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-39.175,-14.88335,1945,atlantic_small_mammals_abu
269,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.175,-14.88335,1945,atlantic_small_mammals_abu
270,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.175,-14.88335,1945,atlantic_small_mammals_abu
271,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
272,Rodentia,Echimyidae,Phyllomys,Phyllomys pattoni,-39.175,-14.88335,1945,atlantic_small_mammals_abu
273,Rodentia,Muridae,Rattus,Rattus rattus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
274,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.175,-14.88335,1945,atlantic_small_mammals_abu
275,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.175,-14.88335,1945,atlantic_small_mammals_abu
276,Rodentia,Echimyidae,Trinomys,Trinomys setosus,-39.175,-14.88335,1945,atlantic_small_mammals_abu
277,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
278,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
279,Rodentia,Cricetidae,Cerradomys,Cerradomys vivoi,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
280,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
281,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
282,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
283,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
284,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
285,Didelphimorphia,Didelphidae,Marmosa,Marmosa demerarae,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
286,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
287,Didelphimorphia,Didelphidae,Marmosa,Marmosa sp.,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
288,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
289,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
290,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
291,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
292,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
293,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
294,Rodentia,Echimyidae,Phyllomys,Phyllomys sp.,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
295,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
296,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.13222,-15.17306,2000,atlantic_small_mammals_abu
297,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
298,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
299,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus sp.,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
300,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
301,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
302,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
303,NA,NA,Oryzomys,Oryzomys sp.,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
304,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
305,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.16583,-15.20639,1998,atlantic_small_mammals_abu
306,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.079,-15.249,1998,atlantic_small_mammals_abu
307,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus sp.,-39.079,-15.249,1998,atlantic_small_mammals_abu
308,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.079,-15.249,1998,atlantic_small_mammals_abu
309,Didelphimorphia,Didelphidae,Marmosa,Marmosa demerarae,-39.079,-15.249,1998,atlantic_small_mammals_abu
310,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.079,-15.249,1998,atlantic_small_mammals_abu
311,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.079,-15.249,1998,atlantic_small_mammals_abu
312,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-39.079,-15.249,1998,atlantic_small_mammals_abu
313,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.079,-15.249,1998,atlantic_small_mammals_abu
314,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.079,-15.249,1998,atlantic_small_mammals_abu
315,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.079,-15.249,1998,atlantic_small_mammals_abu
316,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.079,-15.249,1998,atlantic_small_mammals_abu
317,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.079,-15.249,2014,atlantic_small_mammals_abu
318,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-39.079,-15.249,2014,atlantic_small_mammals_abu
319,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.079,-15.249,2014,atlantic_small_mammals_abu
320,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-39.079,-15.249,2014,atlantic_small_mammals_abu
321,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.079,-15.249,2014,atlantic_small_mammals_abu
322,Didelphimorphia,Didelphidae,Marmosa,Marmosa demerarae,-39.079,-15.249,2014,atlantic_small_mammals_abu
323,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.079,-15.249,2014,atlantic_small_mammals_abu
324,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.079,-15.249,2014,atlantic_small_mammals_abu
325,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-39.079,-15.249,2014,atlantic_small_mammals_abu
326,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-39.079,-15.249,2014,atlantic_small_mammals_abu
327,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.079,-15.249,2014,atlantic_small_mammals_abu
328,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.079,-15.249,2014,atlantic_small_mammals_abu
329,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.079,-15.249,2014,atlantic_small_mammals_abu
330,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.079,-15.249,2014,atlantic_small_mammals_abu
331,Rodentia,Cricetidae,Blarinomys,Blarinomys breviceps,-39.079,-15.249,2015,atlantic_small_mammals_abu
332,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.079,-15.249,2015,atlantic_small_mammals_abu
333,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.079,-15.249,2015,atlantic_small_mammals_abu
334,Didelphimorphia,Didelphidae,Marmosa,Marmosa demerarae,-39.079,-15.249,2015,atlantic_small_mammals_abu
335,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.079,-15.249,2015,atlantic_small_mammals_abu
336,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.079,-15.249,2015,atlantic_small_mammals_abu
337,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-39.079,-15.249,2015,atlantic_small_mammals_abu
338,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.079,-15.249,2015,atlantic_small_mammals_abu
339,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.079,-15.249,2015,atlantic_small_mammals_abu
340,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.079,-15.249,2015,atlantic_small_mammals_abu
341,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.079,-15.249,2015,atlantic_small_mammals_abu
342,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.238,-15.895,2014,atlantic_small_mammals_abu
343,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.238,-15.895,2014,atlantic_small_mammals_abu
344,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-39.238,-15.895,2014,atlantic_small_mammals_abu
345,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.238,-15.895,2014,atlantic_small_mammals_abu
346,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.238,-15.895,2014,atlantic_small_mammals_abu
347,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.238,-15.895,2014,atlantic_small_mammals_abu
348,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.238,-15.895,2014,atlantic_small_mammals_abu
349,Rodentia,Cricetidae,Akodon,Akodon cursor,-39.238,-15.895,2015,atlantic_small_mammals_abu
350,Rodentia,Cricetidae,Calomys,Calomys sp.,-39.238,-15.895,2015,atlantic_small_mammals_abu
351,Rodentia,Cricetidae,Cerradomys,Cerradomys vivoi,-39.238,-15.895,2015,atlantic_small_mammals_abu
352,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-39.238,-15.895,2015,atlantic_small_mammals_abu
353,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus agilis,-39.238,-15.895,2015,atlantic_small_mammals_abu
354,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus sp.,-39.238,-15.895,2015,atlantic_small_mammals_abu
355,Rodentia,Sciuridae,Guerlinguetus,Guerlinguetus brasiliensis,-39.238,-15.895,2015,atlantic_small_mammals_abu
356,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-39.238,-15.895,2015,atlantic_small_mammals_abu
357,Didelphimorphia,Didelphidae,Marmosa,Marmosa murina,-39.238,-15.895,2015,atlantic_small_mammals_abu
358,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-39.238,-15.895,2015,atlantic_small_mammals_abu
359,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-39.238,-15.895,2015,atlantic_small_mammals_abu
360,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-39.238,-15.895,2015,atlantic_small_mammals_abu
361,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-39.238,-15.895,2015,atlantic_small_mammals_abu
362,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-39.238,-15.895,2015,atlantic_small_mammals_abu
363,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-39.238,-15.895,2015,atlantic_small_mammals_abu
364,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-39.238,-15.895,2015,atlantic_small_mammals_abu
365,Rodentia,Cricetidae,Thaptomys,Thaptomys nigrita,-39.238,-15.895,2015,atlantic_small_mammals_abu
366,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
367,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
368,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
369,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
370,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys sp.,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
371,Rodentia,Cricetidae,Oxymycterus,Oxymycterus sp.,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
372,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
373,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
374,NA,NA,Thrichomys,Thrichomys apereoides,-43.33108,-18.19708,2009,atlantic_small_mammals_abu
375,Rodentia,Cricetidae,Akodon,Akodon cursor,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
376,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
377,Rodentia,Cricetidae,Euryoryzomys,Euryoryzomys russatus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
378,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
379,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
380,Rodentia,Cricetidae,Necromys,Necromys lasiurus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
381,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
382,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
383,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
384,Rodentia,Cricetidae,Oxymycterus,Oxymycterus dasytrichus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
385,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-40.81389,-18.87472,2008,atlantic_small_mammals_abu
386,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
387,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
388,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
389,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
390,Didelphimorphia,Didelphidae,Philander,Philander frenatus,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
391,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-43.51694,-19.25778,2004,atlantic_small_mammals_abu
392,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-43.61708,-19.37201,2003,atlantic_small_mammals_abu
393,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-43.61708,-19.37201,2003,atlantic_small_mammals_abu
394,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-43.61708,-19.37201,2003,atlantic_small_mammals_abu
395,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-43.61708,-19.37201,2003,atlantic_small_mammals_abu
396,NA,NA,Abrawayaomys,Abrawayaomys ruschii,-42.55,-19.64167,1987,atlantic_small_mammals_abu
397,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.55,-19.64167,1987,atlantic_small_mammals_abu
398,Rodentia,Cricetidae,Calomys,Calomys sp.,-42.55,-19.64167,1987,atlantic_small_mammals_abu
399,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.55,-19.64167,1987,atlantic_small_mammals_abu
400,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-42.55,-19.64167,1987,atlantic_small_mammals_abu
401,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.55,-19.64167,1987,atlantic_small_mammals_abu
402,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus sp.,-42.55,-19.64167,1987,atlantic_small_mammals_abu
403,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-42.55,-19.64167,1987,atlantic_small_mammals_abu
404,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.55,-19.64167,1987,atlantic_small_mammals_abu
405,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.55,-19.64167,1987,atlantic_small_mammals_abu
406,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.55,-19.64167,1987,atlantic_small_mammals_abu
407,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,-42.55,-19.64167,1987,atlantic_small_mammals_abu
408,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis sp.,-42.55,-19.64167,1987,atlantic_small_mammals_abu
409,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.55,-19.64167,1987,atlantic_small_mammals_abu
410,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.55,-19.64167,1987,atlantic_small_mammals_abu
411,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys nigripes,-42.55,-19.64167,1987,atlantic_small_mammals_abu
412,Rodentia,Cricetidae,Oxymycterus,Oxymycterus delator,-42.55,-19.64167,1987,atlantic_small_mammals_abu
413,Rodentia,Muridae,Rattus,Rattus norvegicus,-42.55,-19.64167,1987,atlantic_small_mammals_abu
414,Rodentia,Cricetidae,Rhipidomys,Rhipidomys mastacalis,-42.55,-19.64167,1987,atlantic_small_mammals_abu
415,NA,NA,Abrawayaomys,Abrawayaomys ruschii,-42.55,-19.64167,1986,atlantic_small_mammals_abu
416,Rodentia,Cricetidae,Akodon,Akodon cursor,-42.55,-19.64167,1986,atlantic_small_mammals_abu
417,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,-42.55,-19.64167,1986,atlantic_small_mammals_abu
418,Rodentia,Cricetidae,Cerradomys,Cerradomys subflavus,-42.55,-19.64167,1986,atlantic_small_mammals_abu
419,Didelphimorphia,Didelphidae,Didelphis,Didelphis aurita,-42.55,-19.64167,1986,atlantic_small_mammals_abu
420,Didelphimorphia,Didelphidae,Gracilinanus,Gracilinanus microtarsus,-42.55,-19.64167,1986,atlantic_small_mammals_abu
421,Rodentia,Cricetidae,Hylaeamys,Hylaeamys seuanezi,-42.55,-19.64167,1986,atlantic_small_mammals_abu
422,Didelphimorphia,Didelphidae,Marmosa,Marmosa paraguayana,-42.55,-19.64167,1986,atlantic_small_mammals_abu
423,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,-42.55,-19.64167,1986,atlantic_small_mammals_abu
424,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,-42.55,-19.64167,1986,atlantic_small_mammals_abu
425,Rodentia,Cricetidae,Nectomys,Nectomys squamipes,-42.55,-19.64167,1986,atlantic_small_mammals_abu
426,Rodentia,Cricetidae,Oecomys,Oecomys catherinae,-42.55,-19.64167,1986,atlantic_small_mammals_abu
